call_id,segment_id,utc_time,time,dist,call_type,cable,snr,filename
1,1,2021-11-04 08:01:00,8.657384673720852,41202.171400921456,HF,North,19.33147985084978,Denoised_SNR_North_2021-11-04_08:00:52.nc
1,1,2021-11-04 08:01:00,8.922661224589822,42035.89327916909,HF,North,19.528547601590944,Denoised_SNR_North_2021-11-04_08:00:52.nc
1,1,2021-11-04 08:01:01,9.406400817350889,43447.36979234272,HF,North,16.888785821244962,Denoised_SNR_North_2021-11-04_08:00:52.nc
1,1,2021-11-04 08:01:01,9.93695391908883,44851.532955707145,HF,North,17.59711191150957,Denoised_SNR_North_2021-11-04_08:00:52.nc
1,1,2021-11-04 08:01:02,10.883627100621236,46804.197354760814,HF,North,17.561129834967943,Denoised_SNR_North_2021-11-04_08:00:52.nc
1,1,2021-11-04 08:01:03,11.882315292127954,48508.20786030203,HF,North,18.247030356542336,Denoised_SNR_North_2021-11-04_08:00:52.nc
1,1,2021-11-04 08:01:05,13.440956301250251,51911.920430744845,HF,North,17.033278471897457,Denoised_SNR_North_2021-11-04_08:00:52.nc
1,1,2021-11-04 08:01:06,14.136362862760206,53081.38240189679,HF,North,19.988189042022015,Denoised_SNR_North_2021-11-04_08:00:52.nc
1,1,2021-11-04 08:01:08,16.63141383413423,57516.32791111977,HF,North,14.808499346633504,Denoised_SNR_North_2021-11-04_08:00:52.nc
2,2,2021-11-04 08:01:22,30.46762844036264,41192.58993637291,LF,North,11.840981829170788,Denoised_SNR_North_2021-11-04_08:00:52.nc
2,2,2021-11-04 08:01:22,30.832073000413338,42280.99750886572,LF,North,13.708889881401227,Denoised_SNR_North_2021-11-04_08:00:52.nc
2,2,2021-11-04 08:01:23,31.257701683684225,43283.37974057732,LF,North,13.918666804142283,Denoised_SNR_North_2021-11-04_08:00:52.nc
2,2,2021-11-04 08:01:24,32.14354138074177,45007.62678840957,LF,North,16.840943179016634,Denoised_SNR_North_2021-11-04_08:00:52.nc
2,2,2021-11-04 08:01:24,32.579810781094444,45845.43880297449,LF,North,19.34758861549559,Denoised_SNR_North_2021-11-04_08:00:52.nc
2,2,2021-11-04 08:01:25,33.31402025973674,47954.92976821828,LF,North,13.321339723356912,Denoised_SNR_North_2021-11-04_08:00:52.nc
2,2,2021-11-04 08:01:26,34.41533447770019,49619.632319301105,LF,North,16.17125391045185,Denoised_SNR_North_2021-11-04_08:00:52.nc
2,2,2021-11-04 08:01:27,35.035901097909154,50621.41611385944,LF,North,18.17235157579956,Denoised_SNR_North_2021-11-04_08:00:52.nc
2,2,2021-11-04 08:01:27,35.67562100886531,51957.12783993722,LF,North,17.943552186327,Denoised_SNR_North_2021-11-04_08:00:52.nc
2,2,2021-11-04 08:01:29,37.21937624308886,54730.88404530034,LF,North,18.433654818841543,Denoised_SNR_North_2021-11-04_08:00:52.nc
2,2,2021-11-04 08:01:29,37.96252392407985,55985.80675568793,LF,North,22.033359005765163,Denoised_SNR_North_2021-11-04_08:00:52.nc
2,2,2021-11-04 08:01:30,38.58309054428882,57197.64199104075,LF,North,14.583906494440226,Denoised_SNR_North_2021-11-04_08:00:52.nc
3,2,2021-11-04 08:01:43,51.143770877322474,41211.413602362416,HF,North,14.902040967848547,Denoised_SNR_North_2021-11-04_08:00:52.nc
3,2,2021-11-04 08:01:43,51.333914868221584,41873.15686372713,HF,North,16.911489201468072,Denoised_SNR_North_2021-11-04_08:00:52.nc
3,2,2021-11-04 08:01:43,51.64471813248313,42635.35176642076,HF,North,13.739093695430142,Denoised_SNR_North_2021-11-04_08:00:52.nc
3,2,2021-11-04 08:01:43,51.922995473740556,43590.636044463456,HF,North,16.953822715294613,Denoised_SNR_North_2021-11-04_08:00:52.nc
3,2,2021-11-04 08:01:44,52.501234104924826,44871.12348098876,HF,North,17.247890631601717,Denoised_SNR_North_2021-11-04_08:00:52.nc
3,2,2021-11-04 08:01:45,53.195120462345955,46522.54577015829,HF,North,14.751417094526733,Denoised_SNR_North_2021-11-04_08:00:52.nc
3,2,2021-11-04 08:01:45,53.78420106786492,47482.91134755227,HF,North,18.168828505545832,Denoised_SNR_North_2021-11-04_08:00:52.nc
3,2,2021-11-04 08:01:46,54.40942158783292,48763.39878407757,HF,North,19.86025301367953,Denoised_SNR_North_2021-11-04_08:00:52.nc
3,2,2021-11-04 08:01:47,55.312919449058334,50689.21123821682,HF,North,15.597275732668406,Denoised_SNR_North_2021-11-04_08:00:52.nc
3,2,2021-11-04 08:01:48,56.57420246332903,52924.98295278482,HF,North,20.752125826060436,Denoised_SNR_North_2021-11-04_08:00:52.nc
3,2,2021-11-04 08:01:50,58.08485088729793,55983.925162261934,HF,North,13.746780227432238,Denoised_SNR_North_2021-11-04_08:00:52.nc
3,2,2021-11-04 08:01:51,59.06785656031117,57233.924802679496,HF,North,16.413631125695616,Denoised_SNR_North_2021-11-04_08:00:52.nc
3,2,2021-11-04 08:01:51,59.544903431038186,58692.25771649998,HF,North,12.013392698827932,Denoised_SNR_North_2021-11-04_08:00:52.nc
4,3,2021-11-04 08:01:21,29.203831529765306,65852.63966914115,HF,North,8.185482691733837,Denoised_SNR_North_2021-11-04_08:00:52.nc
4,3,2021-11-04 08:01:21,29.34208348561214,65630.12194720493,HF,North,9.350478648877326,Denoised_SNR_North_2021-11-04_08:00:52.nc
4,3,2021-11-04 08:01:21,29.933292507325564,64722.14733470659,HF,North,8.83975552449501,Denoised_SNR_North_2021-11-04_08:00:52.nc
4,3,2021-11-04 08:01:22,30.209796419019227,64402.4379641086,HF,North,10.649183218137372,Denoised_SNR_North_2021-11-04_08:00:52.nc
4,3,2021-11-04 08:01:22,30.673668112978987,63670.94292418037,HF,North,10.801997434563521,Denoised_SNR_North_2021-11-04_08:00:52.nc
4,3,2021-11-04 08:01:23,31.050222782193387,63156.850256258775,HF,North,10.47084031486497,Denoised_SNR_North_2021-11-04_08:00:52.nc
4,3,2021-11-04 08:01:24,32.644348228379066,60774.633272560975,HF,North,9.429297254002995,Denoised_SNR_North_2021-11-04_08:00:52.nc
4,3,2021-11-04 08:01:26,34.07106248081854,58536.182136461815,HF,North,7.311853876887779,Denoised_SNR_North_2021-11-04_08:00:52.nc
4,3,2021-11-04 08:01:27,35.036562500131225,56712.28629539827,HF,North,7.401898226074537,Denoised_SNR_North_2021-11-04_08:00:52.nc
4,3,2021-11-04 08:01:30,38.364871831090454,49790.85725181345,HF,North,11.187922333274022,Denoised_SNR_North_2021-11-04_08:00:52.nc
4,3,2021-11-04 08:01:33,41.4464534409168,43894.69055702931,HF,North,9.259084106259115,Denoised_SNR_North_2021-11-04_08:00:52.nc
4,3,2021-11-04 08:01:33,41.889962141554385,43083.489148256864,HF,North,7.982761849360638,Denoised_SNR_North_2021-11-04_08:00:52.nc
5,3,2021-11-04 08:01:43,51.55149974789228,64844.08645199232,LF,North,11.122766590858976,Denoised_SNR_North_2021-11-04_08:00:52.nc
5,3,2021-11-04 08:01:44,51.99845376830763,64077.55126504652,LF,North,10.852935311459587,Denoised_SNR_North_2021-11-04_08:00:52.nc
5,3,2021-11-04 08:01:44,52.21947498719434,63649.39647594165,LF,North,9.091767626032803,Denoised_SNR_North_2021-11-04_08:00:52.nc
5,3,2021-11-04 08:01:44,52.87762706121255,62689.501061658164,LF,North,12.782603289911764,Denoised_SNR_North_2021-11-04_08:00:52.nc
5,3,2021-11-04 08:01:45,53.49648647409534,61895.3429850927,LF,North,9.477093643393825,Denoised_SNR_North_2021-11-04_08:00:52.nc
5,3,2021-11-04 08:01:46,54.67035472551588,60030.79793576507,LF,North,8.344432802654564,Denoised_SNR_North_2021-11-04_08:00:52.nc
5,3,2021-11-04 08:01:48,56.060332613181195,57834.77821100141,LF,North,12.384476105031858,Denoised_SNR_North_2021-11-04_08:00:52.nc
5,3,2021-11-04 08:01:48,56.94441748872804,56287.896392299954,LF,North,9.548715966033056,Denoised_SNR_North_2021-11-04_08:00:52.nc
5,3,2021-11-04 08:01:54,61.99524598712768,46241.97621199473,LF,North,11.598882420401038,Denoised_SNR_North_2021-11-04_08:00:52.nc
5,3,2021-11-04 08:01:51,59.3913879978076,51259.06264887565,LF,North,5.697322023895262,Denoised_SNR_North_2021-11-04_08:00:52.nc
12,1,2021-11-04 08:01:00,8.475874075584427,65415.67079340454,LF,North,2.12381929885998,Denoised_SNR_North_2021-11-04_08:00:52.nc
12,1,2021-11-04 08:01:00,8.75127095774336,64775.014077971195,LF,North,7.845234614379823,Denoised_SNR_North_2021-11-04_08:00:52.nc
12,1,2021-11-04 08:01:01,9.557432740063147,63852.75001509461,LF,North,1.271324661111125,Denoised_SNR_North_2021-11-04_08:00:52.nc
12,1,2021-11-04 08:01:02,10.183334744969812,62768.56172743818,LF,North,6.339853570997522,Denoised_SNR_North_2021-11-04_08:00:52.nc
12,1,2021-11-04 08:01:03,11.785643877530878,60600.185152125305,LF,North,9.64547781302311,Denoised_SNR_North_2021-11-04_08:00:52.nc
12,1,2021-11-04 08:01:04,12.291372697495467,59692.00145662089,LF,North,9.778380623579078,Denoised_SNR_North_2021-11-04_08:00:52.nc
12,1,2021-11-04 08:01:04,12.461618042830079,59368.15300706118,LF,North,11.74951923427015,Denoised_SNR_North_2021-11-04_08:00:52.nc
12,1,2021-11-04 08:01:06,14.083956039548164,56537.9991652567,LF,North,7.605028713353074,Denoised_SNR_North_2021-11-04_08:00:52.nc
12,1,2021-11-04 08:01:09,17.551535653538817,49374.96635219173,LF,North,10.213626892883648,Denoised_SNR_North_2021-11-04_08:00:52.nc
12,1,2021-11-04 08:01:10,18.067524552483945,47912.29639035381,LF,North,10.509817589735258,Denoised_SNR_North_2021-11-04_08:00:52.nc
12,1,2021-11-04 08:01:11,19.284525175332647,46317.52256227159,LF,North,11.059550495855206,Denoised_SNR_North_2021-11-04_08:00:52.nc
12,1,2021-11-04 08:01:11,19.647997339015557,45569.02287243511,LF,North,9.48849926953008,Denoised_SNR_North_2021-11-04_08:00:52.nc
